ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
29,3.949957,0.66,0.0,0.998357,0.969697,15.521789,50,33,1,0,1,0.48251952888937266,0.0,,
30,4.361394,0.692308,0.666667,0.99797,0.888889,14.362311,52,36,12,8,4,0.41235843455623794,0.48055909337152763,,
31,4.538737,0.833333,0.0,0.998233,1.0,13.958975,48,40,0,0,0,0.38795215857484333,0.6876967241312607,,
32,4.237538,0.833333,0.0,0.998039,1.0,14.044916,48,40,0,0,0,0.3931525407639391,0.33589492806725796,,
33,4.333705,0.857143,1.0,0.998361,1.0,14.944104,49,42,4,4,0,0.4475632423786436,0.4482181431730075,,
34,4.200744,0.791667,1.0,0.998258,1.0,13.541589,48,38,2,2,0,0.3626957441409259,0.29291953214040833,,
35,4.011425,0.75,0.2,0.998216,0.888889,13.899237,48,36,5,1,4,0.38433736597258683,0.07179527079012805,,
36,4.274065,0.756098,0.0,0.998064,1.0,13.105661,41,31,0,0,0,0.33631737177064946,0.37855960923804716,,
37,4.396898,0.75,0.2,0.998224,0.904762,15.05468,56,42,5,1,4,0.4542542939308898,0.5220283368422793,,
38,4.135473,0.72,0.0,0.99822,0.944444,14.324966,50,36,2,0,2,0.41009862436328876,0.2166831483622383,,
39,4.231038,0.711538,0.0,0.998118,0.945946,14.431317,52,37,2,0,2,0.4165340588044919,0.32830301970342957,,
40,4.472252,0.696429,0.333333,0.998252,0.897436,14.558738,56,39,6,2,4,0.42424443181340576,0.6100423205179786,,
41,4.059189,0.8,0.428571,0.99824,0.909091,14.326512,55,44,7,3,4,0.4101922191125346,0.12758291688406634,,
42,4.351427,0.774194,0.0,0.998367,1.0,14.301558,62,48,0,0,0,0.40868218300813997,0.4689177544242098,,
43,4.397171,0.617021,0.333333,0.998135,0.862069,14.474586,47,29,6,2,4,0.4191522593615325,0.522346726762348,,
44,4.276505,0.666667,1.0,0.998159,1.0,14.933574,60,40,1,1,0,0.44692610438178354,0.3814089573927747,,
45,4.076871,0.72,0.0,0.998126,0.944444,13.515529,50,36,2,0,2,0.3611188498362355,0.14823585592223987,,
46,4.091638,0.8125,1.0,0.998354,1.0,13.753688,48,39,4,4,0,0.3755300965606539,0.1654834537785892,,
47,4.788571,0.836735,1.0,0.998092,1.0,14.459853,49,41,4,4,0,0.4182608082566175,0.9795030538984417,,
48,4.129116,0.869565,1.0,0.998278,1.0,13.927953,46,40,2,2,0,0.38607502236828134,0.2092579365817647,,
49,4.346729,0.836364,0.166667,0.998203,0.891304,15.472983,55,46,6,1,5,0.4795662347997528,0.4634307799397154,,
50,4.975978,0.787234,0.0,0.998026,0.972973,14.576241,47,37,1,0,1,0.4253035056397977,1.0,,
51,4.468514,0.836735,0.444444,0.998234,0.878049,14.170027,49,41,9,4,5,0.400723107539488,0.5054055196946814,,
52,4.066694,0.872727,1.0,0.998417,1.0,13.755241,55,48,2,2,0,0.37562403313170767,0.11377613733778894,,
53,4.480404,0.78,0.5,0.998136,0.974359,13.471286,50,39,2,1,1,0.35844167935534427,0.5169943635004847,,
54,4.362043,0.736842,0.6,0.998037,0.904762,14.3475,57,42,10,6,4,0.4114621696342887,0.4016349812683299,,
55,4.482052,0.809524,1.0,0.998225,1.0,15.304268,42,34,2,2,0,0.46935711644762884,0.5186006888838889,,
56,4.458028,0.814815,0.0,0.998245,1.0,13.585417,54,44,0,0,0,0.3653478680884183,0.49518566258533797,,
57,4.276069,0.698113,0.0,0.998095,1.0,13.934465,53,37,0,0,0,0.38646907546427317,0.31784169651565086,,
58,4.267026,0.77193,0.0,0.998103,1.0,14.807616,57,44,0,0,0,0.439304236885566,0.3090277580334692,,
59,4.355466,0.659574,0.375,0.998119,0.83871,14.889323,47,31,8,3,5,0.44424839526757104,0.3952253241723102,,
60,4.393224,0.891304,0.666667,0.998196,0.97561,13.632347,46,41,3,2,1,0.36818761356169055,0.4320250088824294,,
61,4.660469,0.76,0.333333,0.998067,0.842105,14.465337,50,38,9,3,6,0.4185926248262447,0.6924925802666417,,
62,4.279388,0.703704,0.0,0.998159,0.947368,14.93099,54,38,2,0,2,0.44676969625466784,0.3210768422915208,,
63,4.194186,0.875,0.4,0.998128,0.928571,14.497806,48,42,5,2,3,0.42055732946771357,0.23803569007032782,,
64,4.312888,0.72,1.0,0.998064,1.0,13.894106,50,36,2,2,0,0.38402692428167096,0.3537269948382818,,
65,3.970809,0.719298,0.4,0.998345,0.926829,14.399554,57,41,5,2,3,0.41461201992563035,0.02032300649043745,,
66,4.620731,0.814815,1.0,0.998163,1.0,14.239937,54,44,2,2,0,0.4049534354913144,0.653762343040684,,
67,4.597885,0.791667,0.6,0.998104,0.947368,15.138543,48,38,5,3,2,0.4593289354697534,0.6314956124774876,,
68,4.229537,0.692308,0.6,0.99816,0.944444,14.940642,52,36,5,3,2,0.4473537863085362,0.2724896674960144,,
69,4.350309,0.829787,1.0,0.998159,1.0,15.152209,47,39,1,1,0,0.4601558829312654,0.39019895995221626,,
70,4.238512,0.688525,1.0,0.9981,1.0,13.646359,61,42,1,1,0,0.36903551019364256,0.28123712987274685,,
71,4.468242,0.893617,1.0,0.998288,1.0,13.201323,47,42,2,2,0,0.34210593573563314,0.5051410892197752,,
72,4.262574,0.790698,1.0,0.998162,1.0,14.161116,43,34,1,1,0,0.4029026784867424,0.3046888668858578,,
73,4.109759,0.74,0.0,0.998151,1.0,14.557189,50,37,0,0,0,0.4267607751588374,0.1557490304758587,,
74,4.335006,0.9,1.0,0.998318,1.0,14.071387,40,36,1,1,0,0.3974977070270758,0.375283981206932,,
75,4.275346,0.733333,1.0,0.998133,1.0,14.483847,45,33,2,2,0,0.4223429182706781,0.31713743301238895,,
76,4.190723,0.735849,0.5,0.998052,0.897436,13.774252,53,39,8,4,4,0.3795992877712959,0.23466057715246347,,
77,4.73046,0.770833,1.0,0.997878,1.0,15.379323,48,37,4,4,0,0.47628340928344454,0.7607086552479141,,
78,4.802013,0.914894,0.0,0.998046,1.0,13.836788,47,43,0,0,0,0.3833662491033245,0.8304470398376518,,
79,4.280129,0.869565,1.0,0.998388,1.0,13.527062,46,40,1,1,0,0.36470937497260986,0.32179875683955217,,
80,4.859502,0.86,1.0,0.998087,1.0,14.503787,50,43,1,1,0,0.42354400364488265,0.8864781955393211,,
81,3.954846,0.795455,0.0,0.998361,0.971429,13.541914,44,35,1,0,1,0.36560400545868726,0.004765666640411877,,
82,4.351017,0.64,0.333333,0.997965,0.9375,14.207807,50,32,3,1,2,0.40571519470459483,0.3908884048751274,,
83,4.185546,0.803922,0.0,0.998296,0.95122,14.077831,51,41,2,0,2,0.3978858832920572,0.22961481555072025,,
84,4.637222,0.810345,0.111111,0.998105,0.829787,14.379838,58,47,9,1,8,0.4160777775708023,0.6698356638959185,,
85,4.703895,0.787234,1.0,0.998132,1.0,14.184544,47,37,2,2,0,0.4043138948841566,0.7348173477294347,,
86,4.166016,0.769231,0.0,0.998334,1.0,14.144984,52,40,0,0,0,0.4019309423921998,0.21057976340946305,,
87,4.64636,0.836735,1.0,0.998152,1.0,13.710407,49,41,2,2,0,0.37575346390874725,0.6787416141159791,,
88,4.436742,0.880952,0.0,0.998117,1.0,14.316192,42,37,0,0,0,0.41224393180841873,0.4744395316224769,,
89,4.751811,0.818182,1.0,0.998,1.0,13.999482,55,45,6,6,0,0.39316638363969864,0.7815177756545404,,
90,4.261782,0.607143,0.0,0.997997,1.0,14.936755,56,34,0,0,0,0.4496245504840607,0.30391729283471375,,
91,4.303338,0.8,0.428571,0.998132,0.9,14.47617,50,40,7,3,4,0.42188048532197064,0.34441889505020273,,
92,4.156053,0.82,1.0,0.99823,1.0,14.967697,50,41,2,2,0,0.4514884456180962,0.20086909647075138,,
93,4.844338,0.796296,0.0,0.997958,1.0,15.060412,54,43,0,0,0,0.45707324358973955,0.8716983124274831,,
94,4.267419,0.755556,0.0,0.998033,1.0,14.033835,45,34,0,0,0,0.3952356745319084,0.3094113352735806,,
95,4.095309,0.836364,0.2,0.998254,0.913043,13.364472,55,46,5,1,4,0.3549155011901987,0.14166570261259945,,
96,4.164596,0.46,0.0,0.998,1.0,13.337063,50,23,0,0,0,0.35326444466694545,0.2091956420208529,,
97,4.477834,0.8,0.0,0.998334,1.0,13.22919,40,32,0,0,0,0.3467665613365159,0.5144898388679076,,
98,4.300392,0.719298,0.5,0.99801,0.95122,14.330274,57,41,4,2,2,0.4130921890217139,0.34154772807025974,,
99,4.248269,0.770833,0.25,0.998177,0.918919,14.706421,48,37,4,1,3,0.4357500243706568,0.29074669060697417,,
